ds,temp_max,temp_min,rainfall,humidity,wind_speed
2025-05-15,35.4,23.9,3.7,71.0,13.3
2025-05-16,33.1,24.1,4.0,76.0,12.8
2025-05-17,32.9,23.8,4.1,77.0,13.3
2025-05-18,33.2,23.4,1.6,76.0,14.0
2025-05-19,32.4,23.9,6.7,78.0,12.0
2025-05-20,29.9,23.7,15.0,86.0,9.6
2025-05-21,29.5,22.8,4.3,83.0,9.9
2025-05-22,28.3,22.7,17.1,91.0,15.0
2025-05-23,25.4,22.0,22.3,94.0,18.4
2025-05-24,26.1,22.8,34.2,94.0,10.3
2025-05-25,25.0,22.4,37.4,95.0,16.0
2025-05-26,27.1,22.4,55.0,92.0,12.4
2025-05-27,29.0,22.7,6.5,88.0,14.0
2025-05-28,29.6,23.0,3.5,83.0,20.5
2025-05-29,31.5,23.6,0.0,79.0,19.4
2025-05-30,31.1,24.2,0.1,77.0,22.2
2025-05-31,30.8,24.0,0.0,77.0,21.0
2025-06-01,29.3,23.3,2.0,81.0,19.5
2025-06-02,30.2,22.8,0.0,78.0,20.9
2025-06-03,29.7,23.1,0.7,78.0,20.4
2025-06-04,30.0,22.4,2.1,79.0,16.8
2025-06-05,29.6,21.4,1.1,77.0,11.3
2025-06-06,30.9,22.5,1.9,76.0,13.9
2025-06-07,30.0,23.0,9.3,82.0,12.6
2025-06-08,23.1,22.1,,,9.4
2025-06-09,,,,,
